Chrom	Bin-Pos	POP30_88
Chr17	15585000	14
Chr17	15590000	11
Chr17	15600000	29
Chr17	15625000	42
Chr17	15630000	12
Chr17	15725000	10
Chr17	15760000	42
Chr17	15795000	20
Chr17	15800000	39
Chr17	15805000	15
Chr17	15810000	25
Chr17	15845000	20
Chr17	15850000	12
Chr17	15920000	51
Chr17	15925000	30
Chr17	15930000	46
Chr17	15935000	17
Chr17	15940000	29
Chr17	15945000	42
Chr17	15980000	48
Chr17	15985000	37
Chr17	15990000	33
Chr17	15995000	41
Chr17	16000000	45
Chr17	16005000	10
Chr17	16010000	64
Chr17	16015000	36
Chr17	16030000	41
Chr17	16035000	13
Chr17	16040000	30
Chr17	16045000	47
Chr17	16050000	47
Chr17	16060000	33
Chr17	16065000	47
Chr17	16070000	20
Chr17	16075000	54
Chr18	10000	70
Chr18	15000	44
Chr18	20000	14
Chr18	25000	35
Chr18	30000	41
Chr18	35000	52
Chr18	40000	28
Chr18	45000	33
Chr18	50000	23
Chr18	55000	30
Chr18	60000	38
Chr18	70000	13
Chr18	75000	35
Chr18	80000	32
Chr18	85000	17
Chr18	90000	24
Chr18	95000	21
Chr18	100000	23
Chr18	105000	24
Chr18	110000	27
Chr18	115000	11
Chr18	120000	50
Chr18	125000	56
Chr18	130000	30
Chr18	135000	60
Chr18	140000	42
Chr18	145000	61
Chr18	155000	15
Chr18	170000	14
Chr18	175000	18
Chr18	180000	20
Chr18	185000	32
Chr18	190000	28
Chr18	195000	45
Chr18	200000	39
Chr18	205000	42
Chr18	210000	60
Chr18	225000	51
Chr18	240000	26
Chr18	260000	18
Chr18	265000	44
Chr18	270000	60
Chr18	275000	20
Chr18	280000	23
Chr18	285000	33
Chr18	290000	38
Chr18	295000	61
Chr18	300000	38
Chr18	305000	14
Chr18	310000	28
Chr18	325000	18
Chr18	340000	20
Chr18	345000	35
Chr18	360000	15
Chr18	370000	32
Chr18	375000	20
Chr18	395000	42
Chr18	400000	32
Chr18	405000	34
Chr18	415000	56
Chr18	420000	17
Chr18	425000	41
Chr18	430000	20
Chr18	435000	38
Chr18	440000	36
Chr18	445000	20
Chr18	450000	58
Chr18	460000	58
Chr18	465000	22
Chr18	470000	48
Chr18	475000	33
Chr18	480000	37
Chr18	485000	44
Chr18	490000	11
Chr18	495000	47
Chr18	500000	17
Chr18	505000	37
Chr18	515000	41
Chr18	520000	30
Chr18	525000	23
Chr18	535000	63
Chr18	545000	11
Chr18	555000	28
Chr18	560000	46
Chr18	570000	35
Chr18	575000	52
Chr18	580000	117
Chr18	590000	49
Chr18	595000	10
Chr18	600000	64
Chr18	605000	59
Chr18	610000	35
Chr18	615000	22
Chr18	620000	28
Chr18	625000	64
Chr18	630000	50
Chr18	640000	32
Chr18	645000	42
Chr18	660000	44
Chr18	665000	42
Chr18	710000	12
Chr18	715000	17
Chr18	770000	26
Chr18	785000	11
Chr18	910000	20
Chr18	970000	12
Chr18	985000	36
Chr18	1005000	12
Chr18	1015000	30
Chr18	1020000	42
Chr18	1025000	26
Chr18	1030000	46
Chr18	1040000	14
Chr18	1045000	52
Chr18	1050000	30
Chr18	1060000	17
Chr18	1065000	26
Chr18	1070000	38
Chr18	1075000	23
Chr18	1080000	49
Chr18	1085000	35
Chr18	1100000	34
Chr18	1120000	45
Chr18	1130000	61
Chr18	1135000	40
Chr18	1200000	11
Chr18	1215000	10
Chr18	1220000	63
Chr18	1235000	41
Chr18	1240000	55
Chr18	1245000	39
Chr18	1250000	44
Chr18	1255000	39
Chr18	1265000	57
Chr18	1275000	18
Chr18	1280000	60
Chr18	1285000	54
Chr18	1295000	33
Chr18	1300000	38
Chr18	1305000	35
Chr18	1310000	55
Chr18	1320000	34
Chr18	1325000	35
Chr18	1330000	42
Chr18	1335000	42
Chr18	1340000	34
Chr18	1350000	54
Chr18	1355000	36
Chr18	1360000	56
Chr18	1365000	13
Chr18	1370000	13
Chr18	1375000	80
Chr18	1395000	19
Chr18	1400000	30
Chr18	1415000	46
Chr18	1420000	28
Chr18	1425000	28
Chr18	1435000	42
Chr18	1440000	17
Chr18	1445000	36
Chr18	1450000	39
Chr18	1455000	38
Chr18	1470000	27
Chr18	1480000	50
Chr18	1485000	47
Chr18	1490000	34
Chr18	1500000	34
Chr18	1505000	19
Chr18	1515000	11
Chr18	1520000	28
Chr18	1535000	12
Chr18	1540000	33
Chr18	1545000	11
Chr18	1550000	28
Chr18	1555000	31
Chr18	1560000	26
Chr18	1565000	53
Chr18	1570000	33
Chr18	1575000	46
Chr18	1580000	21
Chr18	1585000	35
Chr18	1590000	35
Chr18	1595000	14
Chr18	1600000	59
Chr18	1605000	31
Chr18	1610000	13
Chr18	1620000	37
Chr18	1625000	43
Chr18	1630000	54
Chr18	1635000	20
Chr18	1640000	20
Chr18	1645000	85
Chr18	1655000	40
Chr18	1660000	35
Chr18	1665000	48
Chr18	1670000	34
Chr18	1675000	54
Chr18	1680000	11
Chr18	1685000	29
Chr18	1690000	24
Chr18	1695000	23
Chr18	1705000	46
Chr18	1710000	30
Chr18	1715000	12
Chr18	1720000	32
Chr18	1725000	41
Chr18	1735000	50
Chr18	1740000	55
Chr18	1745000	26
Chr18	1755000	53
Chr18	1760000	52
Chr18	1765000	38
Chr18	1770000	58
Chr18	1775000	15
Chr18	1790000	38
Chr18	1795000	35
Chr18	1800000	24
Chr18	1805000	36
Chr18	1810000	24
Chr18	1815000	36
Chr18	1820000	23
Chr18	1825000	48
Chr18	1830000	30
Chr18	1835000	35
Chr18	1840000	50
Chr18	1845000	47
Chr18	1850000	37
Chr18	1855000	31
Chr18	1860000	39
Chr18	1870000	13
Chr18	1875000	13
Chr18	1890000	52
Chr18	1900000	31
Chr18	1905000	37
Chr18	1910000	50
Chr18	1920000	43
Chr18	1925000	45
Chr18	1930000	64
Chr18	1935000	49
Chr18	1940000	33
Chr18	1945000	63
Chr18	1950000	61
Chr18	1955000	46
Chr18	1960000	43
Chr18	1965000	21
Chr18	1970000	62
Chr18	1975000	16
Chr18	1980000	48
Chr18	1985000	22
Chr18	1990000	52
Chr18	1995000	50
Chr18	2000000	49
Chr18	2005000	28
Chr18	2010000	22
Chr18	2015000	20
Chr18	2020000	47
Chr18	2025000	46
Chr18	2030000	26
Chr18	2045000	31
Chr18	2065000	13
Chr18	2075000	46
Chr18	2080000	46
Chr18	2085000	40
Chr18	2095000	43
Chr18	2100000	39
Chr18	2105000	20
Chr18	2115000	45
Chr18	2125000	49
Chr18	2130000	38
Chr18	2135000	53
Chr18	2140000	39
Chr18	2145000	19
Chr18	2155000	25
Chr18	2165000	66
Chr18	2175000	21
Chr18	2180000	45
Chr18	2190000	36
Chr18	2195000	43
Chr18	2205000	44
Chr18	2210000	20
Chr18	2215000	44
Chr18	2220000	12
Chr18	2230000	18
Chr18	2235000	71
Chr18	2240000	45
Chr18	2245000	19
Chr18	2250000	17
Chr18	2260000	53
Chr18	2265000	20
Chr18	2270000	50
Chr18	2275000	31
Chr18	2285000	26
Chr18	2290000	29
Chr18	2305000	51
Chr18	2310000	46
Chr18	2315000	20
Chr18	2320000	15
Chr18	2325000	50
Chr18	2345000	27
Chr18	2350000	40
Chr18	2355000	17
Chr18	2360000	52
Chr18	2365000	39
Chr18	2370000	23
Chr18	2375000	28
Chr18	2385000	66
Chr18	2395000	20
Chr18	2400000	46
Chr18	2405000	51
Chr18	2415000	37
Chr18	2420000	37
Chr18	2425000	44
Chr18	2430000	33
Chr18	2435000	57
Chr18	2445000	43
Chr18	2450000	44
Chr18	2455000	45
Chr18	2465000	58
Chr18	2485000	19
Chr18	2490000	25
Chr18	2495000	10
Chr18	2500000	40
Chr18	2505000	32
Chr18	2510000	32
Chr18	2515000	52
Chr18	2520000	37
Chr18	2530000	67
Chr18	2535000	12
Chr18	2545000	63
Chr18	2555000	25
Chr18	2560000	32
Chr18	2565000	38
Chr18	2570000	12
Chr18	2575000	14
Chr18	2580000	24
Chr18	2585000	24
Chr18	2600000	15
Chr18	2605000	13
Chr18	2610000	21
Chr18	2620000	20
Chr18	2625000	30
Chr18	2635000	37
Chr18	2640000	25
Chr18	2645000	33
Chr18	2650000	45
Chr18	2655000	55
Chr18	2660000	17
Chr18	2665000	32
Chr18	2685000	22
Chr18	2690000	36
Chr18	2695000	26
Chr18	2700000	24
Chr18	2710000	33
Chr18	2720000	50
Chr18	2725000	49
Chr18	2730000	45
Chr18	2735000	77
Chr18	2740000	26
Chr18	2750000	17
Chr18	2755000	20
Chr18	2765000	43
Chr18	2770000	56
Chr18	2780000	65
Chr18	2785000	41
Chr18	2790000	24
Chr18	2800000	29
Chr18	2805000	24
Chr18	2820000	45
Chr18	2825000	44
Chr18	2830000	27
Chr18	2835000	40
Chr18	2840000	31
Chr18	2855000	35
Chr18	2865000	11
Chr18	2870000	35
Chr18	2880000	53
Chr18	2885000	37
Chr18	2890000	45
Chr18	2895000	55
Chr18	2900000	53
Chr18	2905000	35
Chr18	2910000	60
Chr18	2915000	42
Chr18	2930000	17
Chr18	2935000	27
Chr18	2940000	24
Chr18	2945000	41
Chr18	2955000	32
Chr18	2960000	62
Chr18	2965000	32
Chr18	2970000	42
Chr18	2975000	50
Chr18	3005000	20
Chr18	3015000	45
Chr18	3020000	17
Chr18	3030000	22
Chr18	3035000	40
Chr18	3040000	10
Chr18	3045000	21
Chr18	3050000	10
Chr18	3055000	44
Chr18	3060000	13
Chr18	3065000	14
Chr18	3070000	20
Chr18	3095000	41
Chr18	3105000	22
Chr18	3110000	14
Chr18	3115000	30
Chr18	3120000	43
Chr18	3125000	40
Chr18	3130000	47
Chr18	3135000	14
Chr18	3140000	51
Chr18	3145000	45
Chr18	3150000	39
Chr18	3155000	49
Chr18	3160000	54
Chr18	3165000	35
Chr18	3170000	25
Chr18	3175000	27
Chr18	3180000	23
Chr18	3185000	10
Chr18	3190000	10
Chr18	3195000	43
Chr18	3200000	41
Chr18	3205000	52
Chr18	3210000	15
Chr18	3215000	49
Chr18	3220000	28
Chr18	3225000	43
Chr18	3230000	14
Chr18	3235000	22
Chr18	3240000	26
Chr18	3245000	10
Chr18	3250000	53
Chr18	3255000	28
Chr18	3265000	22
Chr18	3270000	33
Chr18	3280000	32
Chr18	3290000	30
Chr18	3295000	29
Chr18	3300000	53
Chr18	3305000	85
Chr18	3315000	33
Chr18	3320000	46
Chr18	3325000	58
Chr18	3335000	47
Chr18	3395000	20
Chr18	3405000	22
Chr18	3430000	36
Chr18	3455000	17
Chr18	3470000	14
Chr18	3525000	56
Chr18	3550000	14
Chr18	3580000	47
Chr18	3605000	37
Chr18	3635000	13
Chr18	3640000	40
Chr18	3650000	34
Chr18	3660000	53
Chr18	3680000	25
Chr18	3700000	36
Chr18	3710000	15
Chr18	3795000	45
Chr18	3810000	46
Chr18	3815000	68
Chr18	3825000	79
Chr18	3835000	31
Chr18	3840000	19
Chr18	3845000	11
Chr18	3860000	42
Chr18	3875000	11
Chr18	3880000	31
Chr18	3885000	40
Chr18	3895000	24
Chr18	3900000	21
Chr18	3905000	20
Chr18	3915000	16
Chr18	3930000	15
Chr18	3935000	14
Chr18	3940000	23
Chr18	3945000	10
Chr18	3955000	69
Chr18	3960000	11
Chr18	3965000	43
Chr18	3970000	51
Chr18	3990000	19
Chr18	3995000	53
Chr18	4005000	14
Chr18	4020000	16
Chr18	4025000	29
Chr18	4030000	28
Chr18	4035000	17
Chr18	4045000	30
Chr18	4055000	19
Chr18	4060000	23
Chr18	4075000	25
Chr18	4085000	35
Chr18	4090000	23
Chr18	4115000	36
Chr18	4120000	34
Chr18	4125000	31
Chr18	4130000	24
Chr18	4135000	11
Chr18	4140000	34
Chr18	4145000	59
Chr18	4150000	42
Chr18	4165000	36
Chr18	4185000	39
Chr18	4190000	18
Chr18	4210000	14
Chr18	4225000	42
Chr18	4235000	13
Chr18	4240000	35
Chr18	4245000	25
Chr18	4250000	129
Chr18	4255000	39
Chr18	4265000	35
Chr18	4270000	42
Chr18	4275000	44
Chr18	4280000	48
Chr18	4285000	36
Chr18	4295000	22
Chr18	4300000	20
Chr18	4305000	18
Chr18	4310000	38
Chr18	4315000	26
Chr18	4320000	29
Chr18	4325000	32
Chr18	4335000	14
Chr18	4340000	11
Chr18	4345000	48
Chr18	4350000	45
Chr18	4355000	29
Chr18	4360000	22
Chr18	4365000	29
Chr18	4380000	55
Chr18	4385000	17
Chr18	4390000	34
Chr18	4400000	47
Chr18	4405000	21
Chr18	4415000	46
Chr18	4425000	11
Chr18	4430000	16
Chr18	4465000	17
Chr18	4485000	49
Chr18	4490000	34
Chr18	4495000	16
Chr18	4500000	44
Chr18	4505000	37
Chr18	4510000	45
Chr18	4515000	13
Chr18	4520000	19
Chr18	4525000	34
Chr18	4530000	11
Chr18	4535000	32
Chr18	4540000	36
Chr18	4545000	38
Chr18	4555000	49
Chr18	4565000	16
Chr18	4570000	20
Chr18	4575000	10
Chr18	4580000	13
Chr18	4590000	22
Chr18	4595000	59
Chr18	4600000	10
Chr18	4605000	45
Chr18	4610000	15
Chr18	4615000	12
Chr18	4620000	11
Chr18	4625000	26
Chr18	4630000	56
Chr18	4635000	10
Chr18	4640000	35
Chr18	4655000	19
Chr18	4660000	39
Chr18	4670000	28
Chr18	4685000	18
Chr18	4705000	72
Chr18	4710000	21
Chr18	4730000	31
Chr18	4735000	12
Chr18	4745000	28
Chr18	4750000	43
Chr18	4755000	32
Chr18	4760000	18
Chr18	4770000	17
Chr18	4895000	28
Chr18	4915000	35
Chr18	5005000	16
Chr18	5015000	14
Chr18	5020000	12
Chr18	5045000	13
Chr18	5075000	14
Chr18	5080000	42
Chr18	5085000	15
Chr18	5130000	24
Chr18	5140000	32
Chr18	5145000	38
Chr18	5155000	38
Chr18	5165000	20
Chr18	5170000	26
Chr18	5175000	31
Chr18	5190000	11
Chr18	5210000	33
Chr18	5215000	35
Chr18	5220000	25
Chr18	5225000	37
Chr18	5230000	20
Chr18	5235000	17
Chr18	5240000	19
Chr18	5250000	19
Chr18	5255000	38
Chr18	5260000	49
Chr18	5265000	28
Chr18	5270000	21
Chr18	5280000	21
Chr18	5285000	45
Chr18	5305000	36
Chr18	5325000	20
Chr18	5335000	26
Chr18	5340000	14
Chr18	5350000	50
Chr18	5355000	57
Chr18	5360000	33
Chr18	5370000	38
Chr18	5375000	39
Chr18	5380000	26
Chr18	5385000	16
Chr18	5390000	51
Chr18	5395000	13
Chr18	5400000	72
Chr18	5405000	45
Chr18	5410000	16
Chr18	5435000	32
Chr18	5445000	38
Chr18	5470000	34
Chr18	5475000	46
Chr18	5505000	62
Chr18	5510000	23
Chr18	5530000	20
Chr18	5535000	16
Chr18	5540000	23
Chr18	5550000	42
Chr18	5565000	42
Chr18	5580000	48
Chr18	5585000	12
Chr18	5595000	41
Chr18	5600000	30
Chr18	5605000	44
Chr18	5650000	20
Chr18	5660000	69
Chr18	5665000	30
Chr18	5670000	37
Chr18	5675000	44
Chr18	5680000	41
Chr18	5690000	57
Chr18	5695000	14
Chr18	5705000	21
Chr18	5715000	14
Chr18	5720000	11
Chr18	5725000	12
Chr18	5730000	29
Chr18	5750000	15
Chr18	5755000	15
Chr18	5760000	22
Chr18	5765000	35
Chr18	5770000	41
Chr18	5780000	12
Chr18	5790000	45
Chr18	5800000	20
Chr18	5805000	18
Chr18	5810000	72
Chr18	5815000	54
Chr18	5820000	15
Chr18	5825000	50
Chr18	5835000	43
Chr18	5840000	45
Chr18	5850000	30
Chr18	5855000	24
Chr18	5870000	25
Chr18	5885000	17
Chr18	5895000	58
Chr18	5900000	58
Chr18	5910000	31
Chr18	5915000	14
Chr18	5935000	23
Chr18	5940000	14
Chr18	5995000	41
Chr18	6000000	37
Chr18	6010000	18
Chr18	6015000	20
Chr18	6020000	12
Chr18	6025000	12
Chr18	6030000	16
Chr18	6050000	11
Chr18	6055000	66
Chr18	6060000	55
Chr18	6080000	48
Chr18	6090000	13
Chr18	6095000	38
Chr18	6100000	22
Chr18	6105000	29
Chr18	6115000	32
Chr18	6125000	64
Chr18	6130000	56
Chr18	6135000	32
Chr18	6140000	23
Chr18	6145000	47
Chr18	6150000	22
Chr18	6155000	14
Chr18	6160000	15
Chr18	6170000	41
Chr18	6180000	45
Chr18	6185000	53
Chr18	6190000	12
Chr18	6195000	21
Chr18	6205000	27
Chr18	6220000	20
Chr18	6235000	36
Chr18	6240000	38
Chr18	6250000	37
Chr18	6255000	14
Chr18	6270000	56
Chr18	6280000	29
Chr18	6285000	30
Chr18	6290000	16
Chr18	6295000	16
Chr18	6300000	16
Chr18	6305000	28
Chr18	6310000	12
Chr18	6320000	30
Chr18	6325000	16
Chr18	6330000	45
Chr18	6345000	35
Chr18	6350000	12
Chr18	6360000	41
Chr18	6370000	31
Chr18	6500000	22
Chr18	6505000	62
Chr18	6510000	28
Chr18	6515000	46
Chr18	6520000	23
Chr18	6530000	43
Chr18	6535000	58
Chr18	6580000	56
Chr18	6585000	15
Chr18	6750000	35
Chr18	6850000	392
Chr18	6910000	189
Chr18	6925000	13
Chr18	6930000	25
Chr18	6935000	50
Chr18	6980000	23
Chr18	7010000	24
Chr18	7025000	38
Chr18	7210000	27
Chr18	7245000	10
Chr18	7310000	11
Chr18	7420000	13
Chr18	7470000	21
Chr18	7475000	39
Chr18	7485000	51
Chr18	7510000	37
Chr18	7520000	30
Chr18	7525000	45
Chr18	7530000	32
Chr18	7545000	11
Chr18	7550000	10
Chr18	7660000	58
Chr18	7675000	11
Chr18	7685000	15
Chr18	7705000	222
Chr18	7715000	43
Chr18	7730000	43
Chr18	7735000	53
Chr18	7750000	70
Chr18	7755000	43
Chr18	7765000	12
Chr18	7770000	12
Chr18	7775000	33
Chr18	7780000	42
Chr18	7785000	13
Chr18	7840000	22
Chr18	7855000	18
Chr18	7860000	33
Chr18	7865000	53
Chr18	7870000	42
Chr18	7885000	14
Chr18	7890000	22
Chr18	7930000	21
Chr18	7935000	14
Chr18	7945000	23
Chr18	7955000	48
Chr18	7990000	23
Chr18	7995000	47
Chr18	8005000	19
Chr18	8010000	51
Chr18	8015000	21
Chr18	8020000	25
Chr18	8025000	60
Chr18	8030000	57
Chr18	8035000	21
Chr18	8040000	19
Chr18	8055000	32
Chr18	8060000	25
Chr18	8065000	39
Chr18	8080000	35
Chr18	8085000	44
Chr18	8090000	25
Chr18	8095000	17
Chr18	8100000	35
Chr18	8105000	23
Chr18	8125000	26
Chr18	8130000	20
Chr18	8135000	11
Chr18	8145000	22
Chr18	8150000	43
Chr18	8165000	32
Chr18	8185000	50
Chr18	8190000	16
Chr18	8200000	37
Chr18	8205000	26
Chr18	8215000	20
Chr18	8230000	19
Chr18	8245000	16
Chr18	8250000	23
Chr18	8265000	36
Chr18	8270000	44
Chr18	8275000	52
Chr18	8280000	47
Chr18	8285000	15
Chr18	8295000	66
Chr18	8300000	27
Chr18	8305000	43
Chr18	8315000	19
Chr18	8330000	24
Chr18	8335000	28
Chr18	8340000	56
Chr18	8345000	25
Chr18	8355000	31
Chr18	8360000	16
Chr18	8365000	13
Chr18	8375000	10
Chr18	8380000	46
Chr18	8385000	18
Chr18	8390000	41
Chr18	8395000	35
Chr18	8405000	35
Chr18	8410000	48
Chr18	8415000	44
Chr18	8420000	19
Chr18	8425000	17
Chr18	8435000	42
Chr18	8440000	19
Chr18	8445000	42
Chr18	8455000	23
Chr18	8460000	44
Chr18	8465000	11
Chr18	8470000	65
Chr18	8475000	11
Chr18	8485000	61
Chr18	8490000	55
Chr18	8495000	57
Chr18	8500000	37
Chr18	8505000	47
Chr18	8520000	39
Chr18	8535000	34
Chr18	8545000	16
Chr18	8550000	30
Chr18	8555000	23
Chr18	8560000	49
Chr18	8565000	17
Chr18	8570000	48
Chr18	8575000	21
Chr18	8580000	15
Chr18	8585000	25
Chr18	8590000	40
Chr18	8600000	37
Chr18	8605000	16
Chr18	8610000	58
Chr18	8615000	40
Chr18	8620000	33
Chr18	8625000	31
Chr18	8640000	49
Chr18	8645000	43
Chr18	8650000	50
Chr18	8690000	46
Chr18	8695000	39
Chr18	8700000	39
Chr18	8705000	50
Chr18	8710000	36
Chr18	8715000	29
Chr18	8730000	15
Chr18	8735000	15
Chr18	8740000	44
Chr18	8745000	60
Chr18	8755000	31
Chr18	8760000	15
Chr18	8770000	36
Chr18	8775000	32
Chr18	8780000	48
Chr18	8790000	16
Chr18	8795000	12
Chr18	8810000	10
Chr18	8815000	26
Chr18	8820000	40
Chr18	8825000	32
Chr18	8830000	29
Chr18	8840000	19
Chr18	8850000	54
Chr18	8855000	34
Chr18	8860000	44
Chr18	8865000	11
Chr18	8890000	48
Chr18	8895000	66
Chr18	8900000	13
Chr18	8905000	36
Chr18	8910000	49
Chr18	8935000	28
Chr18	8940000	44
Chr18	8945000	47
Chr18	8955000	29
Chr18	8960000	28
Chr18	8970000	40
Chr18	8975000	17
Chr18	8985000	48
Chr18	8990000	37
Chr18	8995000	28
Chr18	9000000	40
Chr18	9010000	19
Chr18	9015000	20
Chr18	9020000	20
Chr18	9050000	34
Chr18	9055000	40
Chr18	9060000	29
Chr18	9075000	18
Chr18	9080000	12
Chr18	9085000	53
Chr18	9090000	35
Chr18	9095000	18
Chr18	9105000	45
Chr18	9115000	49
Chr18	9120000	20
Chr18	9200000	25
Chr18	9210000	26
Chr18	9325000	30
Chr18	9330000	647
Chr18	9350000	44
Chr18	9365000	22
Chr18	9380000	34
Chr18	9385000	34
Chr18	9395000	46
Chr18	9400000	15
Chr18	9405000	43
Chr18	9410000	17
Chr18	9415000	37
Chr18	9420000	52
Chr18	9425000	52
Chr18	9485000	25
Chr18	9565000	35
Chr18	9575000	28
Chr18	9595000	10
Chr18	9660000	11
Chr18	9705000	15
Chr18	9710000	37
Chr18	9715000	23
Chr18	9720000	19
Chr18	9725000	36
Chr18	9735000	33
Chr18	9740000	15
Chr18	9750000	34
Chr18	9760000	13
Chr18	9765000	13
Chr18	9770000	35
Chr18	9790000	11
Chr18	9800000	30
Chr18	9805000	13
Chr18	9810000	18
Chr18	9815000	15
Chr18	9820000	44
Chr18	9830000	46
Chr18	9835000	47
Chr18	9840000	43
Chr18	9850000	47
Chr18	9855000	29
Chr18	9860000	10
Chr18	9970000	21
Chr18	9975000	23
Chr18	9995000	33
Chr18	10000000	30
Chr18	10030000	13
Chr18	10040000	13
Chr18	10045000	51
Chr18	10050000	39
Chr18	10060000	36
Chr18	10065000	12
Chr18	10075000	27
Chr18	10080000	47
Chr18	10085000	27
Chr18	10095000	56
Chr18	10110000	39
Chr18	10115000	53
Chr18	10125000	41
Chr18	10180000	13
Chr18	10190000	11
Chr18	10200000	15
Chr18	10215000	50
Chr18	10220000	52
Chr18	10225000	34
Chr18	10230000	59
Chr18	10235000	28
Chr18	10340000	26
Chr18	10360000	18
Chr18	10430000	18
Chr18	10440000	11
Chr18	10445000	36
Chr18	10455000	20
Chr18	10495000	40
Chr18	10510000	60
Chr18	10520000	42
Chr18	10540000	36
Chr18	10545000	36
Chr18	10550000	40
Chr18	10555000	48
Chr18	10560000	46
Chr18	10610000	21
Chr18	10660000	19
Chr18	10735000	14
Chr18	10795000	16
Chr18	10805000	35
Chr18	10815000	12
Chr18	10820000	33
Chr18	10825000	66
Chr18	10840000	58
Chr18	10850000	51
Chr18	10855000	50
Chr18	10860000	19
Chr18	10865000	17
Chr18	10885000	63
Chr18	10890000	27
Chr18	10895000	54
Chr18	10900000	18
Chr18	10905000	22
Chr18	10910000	34
Chr18	10915000	51
Chr18	10925000	40
Chr18	10940000	47
Chr18	10945000	34
Chr18	10960000	31
Chr18	10965000	13
Chr18	10970000	33
Chr18	10975000	41
Chr18	10980000	18
Chr18	10985000	46
Chr18	10990000	37
Chr18	10995000	35
Chr18	11005000	37
Chr18	11015000	34
Chr18	11020000	22
Chr18	11045000	46
Chr18	11050000	42
Chr18	11055000	12
Chr18	11060000	58
Chr18	11070000	52
Chr18	11075000	55
Chr18	11080000	44
Chr18	11085000	23
Chr18	11095000	18
Chr18	11100000	10
Chr18	11110000	53
Chr18	11120000	33
Chr18	11125000	10
Chr18	11130000	46
Chr18	11135000	14
Chr18	11140000	15
Chr18	11145000	73
Chr18	11150000	21
Chr18	11155000	43
Chr18	11160000	49
Chr18	11170000	14
Chr18	11175000	69
Chr18	11190000	42
Chr18	11195000	57
Chr18	11210000	20
Chr18	11215000	47
Chr18	11220000	31
Chr18	11225000	12
Chr18	11230000	33
Chr18	11235000	58
Chr18	11240000	50
Chr18	11255000	33
Chr18	11260000	19
Chr18	11275000	43
Chr18	11280000	51
Chr18	11285000	29
Chr18	11290000	29
Chr18	11295000	52
Chr18	11300000	66
Chr18	11305000	31
Chr18	11315000	34
Chr18	11320000	39
Chr18	11325000	22
Chr18	11330000	61
Chr18	11335000	43
Chr18	11340000	16
Chr18	11355000	32
Chr18	11360000	36
Chr18	11365000	53
Chr18	11370000	47
Chr18	11375000	30
Chr18	11385000	19
Chr18	11395000	35
Chr18	11400000	43
Chr18	11405000	39
Chr18	11410000	41
Chr18	11430000	35
Chr18	11435000	42
Chr18	11440000	28
Chr18	11445000	23
Chr18	11450000	16
Chr18	11455000	41
Chr18	11465000	20
Chr18	11470000	52
Chr18	11475000	52
Chr18	11485000	56
Chr18	11490000	10
Chr18	11495000	34
Chr18	11500000	10
Chr18	11510000	18
Chr18	11515000	124
Chr18	11540000	43
Chr18	11545000	24
Chr18	11550000	91
Chr18	11555000	35
Chr18	11560000	22
Chr18	11565000	13
Chr18	11570000	73
Chr18	11575000	26
Chr18	11590000	36
Chr18	11600000	60
Chr18	11605000	11
Chr18	11630000	25
Chr18	11640000	17
Chr18	11645000	24
Chr18	11650000	13
Chr18	11670000	21
Chr18	11715000	18
Chr18	11720000	16
Chr18	11750000	34
Chr18	11755000	14
Chr18	11765000	45
Chr18	11780000	89
Chr18	11810000	17
Chr18	11815000	16
Chr18	11820000	43
Chr18	11825000	36
Chr18	11830000	29
Chr18	11835000	55
Chr18	11840000	46
Chr18	11845000	29
Chr18	11850000	15
Chr18	11860000	28
Chr18	11865000	26
Chr18	11885000	16
Chr18	11895000	11
Chr18	11910000	37
Chr18	11915000	38
Chr18	11920000	18
Chr18	11930000	17
Chr18	11935000	27
Chr18	11940000	32
Chr18	11975000	10
Chr18	11985000	80
Chr18	11995000	54
Chr18	12000000	37
Chr18	12010000	51
Chr18	12020000	48
Chr18	12025000	33
Chr18	12030000	23
Chr18	12035000	11
Chr18	12040000	40
Chr18	12045000	14
Chr18	12050000	38
Chr18	12055000	19
Chr18	12060000	30
Chr18	12070000	41
Chr18	12080000	29
Chr18	12085000	23
Chr18	12090000	16
Chr18	12095000	37
Chr18	12100000	44
Chr18	12110000	50
Chr18	12115000	16
Chr18	12120000	23
Chr18	12130000	29
Chr18	12135000	24
Chr18	12140000	62
Chr18	12150000	44
Chr18	12160000	36
Chr18	12165000	42
Chr18	12175000	19
Chr18	12185000	46
Chr18	12190000	38
Chr18	12205000	19
Chr18	12210000	17
Chr18	12215000	38
Chr18	12220000	44
Chr18	12225000	27
Chr18	12235000	39
Chr18	12245000	43
Chr18	12255000	35
Chr18	12260000	11
Chr18	12265000	50
Chr18	12270000	57
Chr18	12275000	44
Chr18	12280000	24
Chr18	12285000	17
Chr18	12295000	52
Chr18	12310000	26
Chr18	12320000	33
Chr18	12325000	40
Chr18	12335000	49
Chr18	12340000	16
Chr18	12350000	28
Chr18	12355000	28
Chr18	12360000	17
Chr18	12385000	49
Chr18	12390000	45
Chr18	12400000	25
Chr18	12405000	31
Chr18	12410000	20
Chr18	12415000	54
Chr18	12420000	17
Chr18	12425000	39
Chr18	12435000	53
Chr18	12440000	20
Chr18	12455000	25
Chr18	12460000	46
Chr18	12465000	24
Chr18	12480000	55
Chr18	12485000	33
Chr18	12490000	46
Chr18	12495000	105
